transect_id,x1,y1,x2,y2,mid_x,mid_y,mid_lon,mid_lat,lon1,lat1,lon2,lat2
135,16158552.162162162,-4592909.9999997,16158552.162162162,-4591710.0000003,16158552.162162162,-4592310.0,145.1547437651281,-38.09114812561579,145.1547437651281,-38.09539001082891,145.1547437651281,-38.08690599422212
136,16158572.252252253,-4592879.9999997,16158572.252252253,-4591680.0000003,16158572.252252253,-4592280.0,145.15492423747799,-38.09093602489271,145.15492423747799,-38.09517792241507,145.15492423747799,-38.08669388119026
137,16158622.342342343,-4592879.9999997,16158622.342342343,-4591680.0000003,16158622.342342343,-4592280.0,145.15537420441308,-38.09093602489271,145.15537420441308,-38.09517792241507,145.15537420441308,-38.08669388119026
138,16159259.9999997,-4592267.567567567,16158060.0000003,-4592267.567567567,16158660.0,-4592267.567567567,145.15571248890745,-38.090848127115386,145.1611023806095,-38.090848127115386,145.15032259720542,-38.090848127115386
139,16158662.522522522,-4592819.9999997,16158662.522522522,-4591620.0000003,16158662.522522522,-4592220.0,145.15573514911281,-38.09051182160021,145.15573514911281,-38.09475374374098,145.15573514911281,-38.08626965328023
140,16158090.0000003,-4592242.612612613,16159289.9999997,-4592242.612612613,16158690.0,-4592242.612612613,145.1559819834927,-38.09067169430133,145.15059209179066,-38.09067169430133,145.1613718751947,-38.09067169430133
141,16159319.9999997,-4592237.297297297,16158120.0000003,-4592237.297297297,16158720.0,-4592237.297297297,145.15625147807793,-38.090634114693856,145.16164136977994,-38.090634114693856,145.15086158637592,-38.090634114693856
142,16158722.792792792,-4592789.9999997,16158722.792792792,-4591590.0000003,16158722.792792792,-4592190.0,145.15627656616243,-38.09029971903079,145.15627656616243,-38.09454165348073,145.15627656616243,-38.08605753840209
143,16158772.882882884,-4592789.9999997,16158772.882882884,-4591590.0000003,16158772.882882884,-4592190.0,145.15672653309755,-38.09029971903079,145.15672653309755,-38.09454165348073,145.15672653309755,-38.08605753840209
144,16159409.9999997,-4592177.027027027,16158210.0000003,-4592177.027027027,16158810.0,-4592177.027027027,145.15705996183362,-38.09020799881015,145.16244985353566,-38.09020799881015,145.15167007013162,-38.09020799881015
145,16158843.063063065,-4592759.9999997,16158843.063063065,-4591560.0000003,16158843.063063065,-4592160.0,145.15735697238253,-38.090087615845924,145.15735697238253,-38.09432956260501,145.15735697238253,-38.08584542290851
146,16159469.9999997,-4592136.846846847,16158270.0000003,-4592136.846846847,16158870.0,-4592136.846846847,145.1575989510041,-38.08992392017435,145.16298884270614,-38.08992392017435,145.1522090593021,-38.08992392017435
147,16158913.243243244,-4592729.9999997,16158913.243243244,-4591530.0000003,16158913.243243244,-4592130.0,145.15798741166753,-38.08987551204561,145.15798741166753,-38.094117471113826,145.15798741166753,-38.085633306799515
148,16159559.9999997,-4592126.666666667,16158360.0000003,-4592126.666666667,16158960.0,-4592126.666666667,145.1584074347598,-38.08985194491869,145.16379732646183,-38.08985194491869,145.1530175430578,-38.08985194491869
149,16158983.423423424,-4592699.9999997,16158983.423423424,-4591500.0000003,16158983.423423424,-4592100.0,145.1586178509525,-38.08966340762984,145.1586178509525,-38.093905379007175,145.1586178509525,-38.0854211900751
150,16159033.513513513,-4592699.9999997,16159033.513513513,-4591500.0000003,16159033.513513513,-4592100.0,145.1590678178876,-38.08966340762984,145.1590678178876,-38.093905379007175,145.1590678178876,-38.0854211900751
151,16159649.9999997,-4592066.396396397,16158450.0000003,-4592066.396396397,16159050.0,-4592066.396396397,145.1592159185155,-38.08942582447541,145.16460581021755,-38.08942582447541,145.1538260268135,-38.08942582447541
152,16159073.693693694,-4592639.9999997,16159073.693693694,-4591440.0000003,16159073.693693694,-4592040.0,145.15942876258737,-38.089239196952,145.15942876258737,-38.093481192947465,145.15942876258737,-38.084996954779996
153,16159709.9999997,-4592026.216216216,16158510.0000003,-4592026.216216216,16159110.0,-4592026.216216216,145.159754907686,-38.089141742799896,145.165144799388,-38.089141742799896,145.15436501598398,-38.089141742799896
154,16159143.873873876,-4592609.9999997,16159143.873873876,-4591410.0000003,16159143.873873876,-4592010.0,145.16005920187237,-38.08902709068991,145.16005920187237,-38.09326909899442,145.16005920187237,-38.08478483620932
155,16159193.963963963,-4592609.9999997,16159193.963963963,-4591410.0000003,16159193.963963963,-4592010.0,145.16050916880744,-38.08902709068991,145.16050916880744,-38.09326909899442,145.16050916880744,-38.08478483620932
156,16159829.9999997,-4591995.945945946,16158630.0000003,-4591995.945945946,16159230.0,-4591995.945945946,145.16083288602695,-38.08892772538246,145.16622277772896,-38.08892772538246,145.15544299432491,-38.08892772538246
157,16159264.144144144,-4592579.9999997,16159264.144144144,-4591380.0000003,16159264.144144144,-4591980.0,145.1611396080924,-38.088814983812384,145.1611396080924,-38.09305700442591,145.1611396080924,-38.08457271702323
158,16159314.234234234,-4592579.9999997,16159314.234234234,-4591380.0000003,16159314.234234234,-4591980.0,145.16158957502753,-38.088814983812384,145.16158957502753,-38.09305700442591,145.16158957502753,-38.08457271702323
159,16159334.324324325,-4592549.9999997,16159334.324324325,-4591350.0000003,16159334.324324325,-4591950.0,145.1617700473774,-38.08860287631941,145.1617700473774,-38.09284490924194,145.1617700473774,-38.08436059722171
160,16159384.414414415,-4592549.9999997,16159384.414414415,-4591350.0000003,16159384.414414415,-4591950.0,145.16222001431254,-38.08860287631941,145.16222001431254,-38.09284490924194,145.16222001431254,-38.08436059722171
161,16160009.9999997,-4591925.495495495,16158810.0000003,-4591925.495495495,16159410.0,-4591925.495495495,145.16244985353836,-38.088429622895525,145.16783974524037,-38.088429622895525,145.15705996183632,-38.088429622895525
162,16159454.594594594,-4592519.9999997,16159454.594594594,-4591320.0000003,16159454.594594594,-4591920.0,145.16285045359749,-38.088390768211006,145.16285045359749,-38.0926328134425,145.16285045359749,-38.084148476804785
163,16160099.9999997,-4591915.315315316,16158900.0000003,-4591915.315315316,16159500.0,-4591915.315315316,145.16325833729408,-38.08835764616856,145.1686482289961,-38.08835764616856,145.15786844559204,-38.08835764616856
164,16160099.9999997,-4591865.225225225,16158900.0000003,-4591865.225225225,16159500.0,-4591865.225225225,145.16325833729408,-38.08800349416115,145.1686482289961,-38.08800349416115,145.15786844559204,-38.08800349416115
165,16159544.864864863,-4592459.9999997,16159544.864864863,-4591260.0000003,16159544.864864863,-4591860.0,145.16366136523234,-38.08796655014788,145.16366136523234,-38.09220861999725,145.16366136523234,-38.08372423412468
166,16160189.9999997,-4591855.045045045,16158990.0000003,-4591855.045045045,16159590.0,-4591855.045045045,145.16406682104977,-38.08793151701461,145.16945671275178,-38.08793151701461,145.15867692934776,-38.08793151701461
167,16159615.045045044,-4592429.9999997,16159615.045045044,-4591230.0000003,16159615.045045044,-4591830.0,145.16429180451732,-38.08775444019317,145.16429180451732,-38.091996522351444,145.16429180451732,-38.083512111861516
168,16159665.135135137,-4592429.9999997,16159665.135135137,-4591230.0000003,16159665.135135137,-4591830.0,145.16474177145244,-38.08775444019317,145.16474177145244,-38.091996522351444,145.16474177145244,-38.083512111861516
169,16159685.225225223,-4592399.9999997,16159685.225225223,-4591200.0000003,16159685.225225223,-4591800.0,145.1649222438023,-38.08754232962303,145.1649222438023,-38.091784424090186,145.1649222438023,-38.08329998898294
170,16159735.315315315,-4592399.9999997,16159735.315315315,-4591200.0000003,16159735.315315315,-4591800.0,145.16537221073742,-38.08754232962303,145.16537221073742,-38.091784424090186,145.16537221073742,-38.08329998898294
171,16160369.9999997,-4591784.594594595,16159170.0000003,-4591784.594594595,16159770.0,-4591784.594594595,145.16568378856118,-38.087433407739745,145.17107368026322,-38.087433407739745,145.16029389685917,-38.087433407739745
172,16159805.495495496,-4592369.9999997,16159805.495495496,-4591170.0000003,16159805.495495496,-4591770.0,145.1660026500224,-38.08733021843745,145.1660026500224,-38.09157232521347,145.1660026500224,-38.08308786548895
173,16160429.9999997,-4591744.414414414,16159230.0000003,-4591744.414414414,16159830.0,-4591744.414414414,145.16622277773166,-38.08714931832145,145.17161266943367,-38.08714931832145,145.16083288602962,-38.08714931832145
174,16160459.9999997,-4591724.324324325,16159260.0000003,-4591724.324324325,16159860.0,-4591724.324324325,145.1664922723169,-38.08700727319832,145.1718821640189,-38.08700727319832,145.16110238061486,-38.08700727319832
175,16160489.9999997,-4591704.234234234,16159290.0000003,-4591704.234234234,16159890.0,-4591704.234234234,145.16676176690214,-38.08686522779919,145.17215165860415,-38.08686522779919,145.1613718752001,-38.08686522779919
176,16159915.855855856,-4592279.9999997,16159915.855855856,-4591080.0000003,16159915.855855856,-4591680.0,145.16699403400713,-38.08669388118813,145.16699403400713,-38.090936024890595,145.16699403400713,-38.08245149131453
177,16159965.945945946,-4592279.9999997,16159965.945945946,-4591080.0000003,16159965.945945946,-4591680.0,145.16744400094223,-38.08669388118813,145.16744400094223,-38.090936024890595,145.16744400094223,-38.08245149131453
178,16160016.036036037,-4592279.9999997,16160016.036036037,-4591080.0000003,16160016.036036037,-4591680.0,145.16789396787735,-38.08669388118813,145.16789396787735,-38.090936024890595,145.16789396787735,-38.08245149131453
179,16160639.9999997,-4591653.873873874,16159440.0000003,-4591653.873873874,16160040.0,-4591653.873873874,145.1681092398283,-38.086509157626,145.17349913153032,-38.086509157626,145.16271934812627,-38.086509157626
180,16160086.216216216,-4592249.9999997,16160086.216216216,-4591050.0000003,16160086.216216216,-4591650.0,145.16852440716232,-38.08648176754084,145.16852440716232,-38.09072392355207,145.16852440716232,-38.082239365358916
181,16160106.306306306,-4592219.9999997,16160106.306306306,-4591020.0000003,16160106.306306306,-4591620.0,145.16870487951218,-38.08626965327811,145.16870487951218,-38.09051182159809,145.16870487951218,-38.082027238787894
182,16160156.396396397,-4592219.9999997,16160156.396396397,-4591020.0000003,16160156.396396397,-4591620.0,145.1691548464473,-38.08626965327811,145.1691548464473,-38.09051182159809,145.1691548464473,-38.082027238787894
183,16160789.9999997,-4591603.513513514,16159590.0000003,-4591603.513513514,16160190.0,-4591603.513513514,145.16945671275448,-38.08615308571855,145.17484660445652,-38.08615308571855,145.16406682105244,-38.08615308571855
184,16160819.9999997,-4591583.423423423,16159620.0000003,-4591583.423423423,16160220.0,-4591583.423423423,145.16972620733972,-38.08601103865975,145.17511609904173,-38.08601103865975,145.1643363156377,-38.08601103865975
185,16160819.9999997,-4591533.333333333,16159620.0000003,-4591533.333333333,16160220.0,-4591533.333333333,145.16972620733972,-38.085656875284336,145.17511609904173,-38.085656875284336,145.1643363156377,-38.085656875284336
186,16160266.756756756,-4592129.9999997,16160266.756756756,-4590930.0000003,16160266.756756756,-4591530.0,145.170146230432,-38.08563330679739,145.170146230432,-38.089875512043484,145.170146230432,-38.081390855382416
187,16160316.846846849,-4592129.9999997,16160316.846846849,-4590930.0000003,16160316.846846849,-4591530.0,145.17059619736716,-38.08563330679739,145.17059619736716,-38.089875512043484,145.17059619736716,-38.081390855382416
188,16160366.936936935,-4592129.9999997,16160366.936936935,-4590930.0000003,16160366.936936935,-4591530.0,145.17104616430223,-38.08563330679739,145.17104616430223,-38.089875512043484,145.17104616430223,-38.081390855382416
189,16160387.027027028,-4592099.9999997,16160387.027027028,-4590900.0000003,16160387.027027028,-4591500.0,145.17122663665214,-38.08542119007298,145.17122663665214,-38.089663407627725,145.17122663665214,-38.08117872634978
190,16160437.117117116,-4592099.9999997,16160437.117117116,-4590900.0000003,16160437.117117116,-4591500.0,145.1716766035872,-38.08542119007298,145.1716766035872,-38.089663407627725,145.1716766035872,-38.08117872634978
191,16161059.9999997,-4591472.792792792,16159860.0000003,-4591472.792792792,16160460.0,-4591472.792792792,145.1718821640216,-38.085228819418376,145.17727205572362,-38.085228819418376,145.16649227231957,-38.085228819418376
192,16161089.9999997,-4591452.702702703,16159890.0000003,-4591452.702702703,16160490.0,-4591452.702702703,145.17215165860685,-38.08508677056379,145.17754155030886,-38.08508677056379,145.16676176690484,-38.08508677056379
193,16160527.387387387,-4592039.9999997,16160527.387387387,-4590840.0000003,16160527.387387387,-4591440.0,145.1724875152221,-38.084996954777885,145.1724875152221,-38.08923919694987,145.1724875152221,-38.080754466438336
194,16160577.477477478,-4592039.9999997,16160577.477477478,-4590840.0000003,16160577.477477478,-4591440.0,145.17293748215718,-38.084996954777885,145.17293748215718,-38.08923919694987,145.17293748215718,-38.080754466438336
195,16161179.9999997,-4591392.432432433,16159980.0000003,-4591392.432432433,16160580.0,-4591392.432432433,145.17296014236254,-38.084660622344074,145.17835003406458,-38.084660622344074,145.16757025066053,-38.084660622344074
196,16160010.0000003,-4591387.657657658,16161209.9999997,-4591387.657657658,16160610.0,-4591387.657657658,145.17322963694778,-38.08462686161659,145.16783974524577,-38.08462686161659,145.1786195286498,-38.08462686161659
197,16160010.0000003,-4591437.747747748,16161209.9999997,-4591437.747747748,16160610.0,-4591437.747747748,145.17322963694778,-38.084981029981634,145.16783974524577,-38.084981029981634,145.1786195286498,-38.084981029981634
198,16160627.837837838,-4592069.9999997,16160627.837837838,-4590870.0000003,16160627.837837838,-4591470.0,145.17338987697144,-38.085209072733136,145.17338987697144,-38.08945130259652,145.17338987697144,-38.08096659670175
199,16160647.927927928,-4592039.9999997,16160647.927927928,-4590840.0000003,16160647.927927928,-4591440.0,145.17357034932132,-38.084996954777885,145.17357034932132,-38.08923919694987,145.17357034932132,-38.080754466438336
200,16160698.018018018,-4592039.9999997,16160698.018018018,-4590840.0000003,16160698.018018018,-4591440.0,145.17402031625642,-38.084996954777885,145.17402031625642,-38.08923919694987,145.17402031625642,-38.080754466438336
201,16161329.9999997,-4591421.891891892,16160130.0000003,-4591421.891891892,16160730.0,-4591421.891891892,145.1743076152887,-38.084868919317856,145.17969750699075,-38.084868919317856,145.16891772358673,-38.084868919317856
202,16160160.0000003,-4591418.198198198,16161359.9999997,-4591418.198198198,16160760.0,-4591418.198198198,145.17457710987398,-38.08484280260445,145.16918721817194,-38.08484280260445,145.179967001576,-38.08484280260445
203,16160160.0000003,-4591468.288288289,16161359.9999997,-4591468.288288289,16160760.0,-4591468.288288289,145.17457710987398,-38.08519696992342,145.16918721817194,-38.08519696992342,145.179967001576,-38.08519696992342
204,16160741.621621622,-4590900.0000003,16160741.621621622,-4592099.9999997,16160741.621621622,-4591500.0,145.174412014092,-38.08542119007298,145.174412014092,-38.08117872634978,145.174412014092,-38.089663407627725
